client_id,Nbr_Transactions_2025,Montant_Total_2025,Montant_Moyen_2025,Montant_Max_2025,NCP,CPT_AGENCE_CODE,CLIENT_MARCHE,utilise_mobile_banking_2025,CSP_2025,Segment_NMR_2025,CLIENT_SPEC_LIB_2025,CLT_SECTEUR_ACTIVITE_LIB_2025,Nbr_Cheques_2025,Montant_Cheques_2025,Plafond_Chequier_2025,Ratio_Cheques_Paiements_2025,NBRE_TRANSACTIONS_2024,MONTANT_TOTAL_2024,MONTANT_MOYEN_2024,MONTANT_MAX_2024,NCP_client,AGENCE_COMPTE,MARCHE,utilise_mobile_banking_2024,CSP_2024,Segment_NMR_2024,CLIENT_SPEC_LIB_2024,CLT_SECTEUR_ACTIVITE_LIB_2024,NBRE_CHQ_COMPENSES_2024,MONTANT_CHQ_COMPENSES_2024,MONTANT_MAX_CHQ_2024,NBRE_PREAVIS,NBRE_CNP,NBRE_CNP_INCIDENT,AUTORISATION,NBRE_CHEQUIERS_OCTROYES_2024,NBRE_CHEQUES_OCTROYES_2024,NBRE_CHEQUES_EN_CIRCULATION,Ecart_Nbr_Cheques_2024_2025,Ecart_Montant_Max_2024_2025,A_Demande_Derogation,Derogation_Acceptee,Derogation_Refusee
a63e56d6,7,449410.39,64201.48428571429,118074.66,4e92d43250,94.0,TPE,True,JEUNE,S5 Univers,,ENSEIGNEMENT,0.0,0.0,0.0,0.0,10,550952.17,55095.217000000004,95320.39,4e92d43250,94.0,TPE,False,JEUNE,S5 Univers,,ENSEIGNEMENT,3.0,246761.87,95320.39,0,1,0,5707.829238255285,1,25,22.0,-3.0,22754.270000000004,1,1,0
a66960d1,7,508678.44999999995,72668.34999999999,116188.78,a1213358e9,129.0,TRE,True,SALARIE CADRE MOYEN,S4 Avenir,,INDUSTRIE MANUFACTURIÈRE,2.0,94916.75,90981.87,0.2857142857142857,6,338342.19,56390.365,87434.99,a1213358e9,129.0,PME,True,SALARIE CADRE MOYEN,S4 Avenir,,INDUSTRIE MANUFACTURIÈRE,1.0,29730.75,29730.75,0,0,0,49615.01737876589,1,25,24.0,1.0,86458.03,1,1,0
a6744c8a,52,3639901.0,69998.09615384616,119075.97,834d2c62f8,86.0,GEI,True,TRE SALARIE,NON SEGMENTE,,AUTRES ACTIVITÉS DE SERVICES,2.0,134475.38,67237.69,0.038461538461538464,12,507747.68,42312.306666666664,75140.01,bb034f2edb,86.0,TPE,False,TRE SALARIE,NON SEGMENTE,,AUTRES ACTIVITÉS DE SERVICES,4.0,265781.66,75140.01,2,0,0,3240.232746004884,1,25,21.0,-2.0,43935.96000000001,1,1,0
a6804489,14,779344.55,55667.46785714286,116073.89,afd4854406,21.0,Particuliers,False,SALARIE AGENT D EXECUTION,S5 Univers,,COMM ET RÉPAR AUTOS MOTOCYCL,2.0,107597.61,59400.36,0.14285714285714285,24,1100718.78,45863.2825,99103.23,afd4854406,21.0,TPE,False,SALARIE AGENT D EXECUTION,S5 Univers,,COMM ET RÉPAR AUTOS MOTOCYCL,9.0,413270.58,99103.23,1,0,0,565.0935281543701,1,25,16.0,-7.0,16970.660000000003,1,1,0
a69c9a1d,10,571137.82,57113.78199999999,103254.26,930b69cc99,53.0,Particuliers,True,TRE SALARIE,S4 Avenir,,AUTRES ACTIVITÉS DE SERVICES,0.0,0.0,0.0,0.0,26,1336479.54,51403.059230769235,96258.72,39ea2010fd,53.0,TPE,False,TRE SALARIE,S4 Avenir,,AUTRES ACTIVITÉS DE SERVICES,4.0,252273.7,68446.46,0,1,0,18193.99723435684,1,25,21.0,-4.0,34807.79999999999,1,0,1
a6add961,7,458801.88,65543.12571428572,119750.9,6c243a6079,49.0,PRO,False,SALARIE AGENT D EXECUTION,S5 Univers,,INDUSTRIE MANUFACTURIÈRE,0.0,0.0,0.0,0.0,10,451510.5,45151.05,99776.57,6c243a6079,49.0,TRE,True,SALARIE AGENT D EXECUTION,S5 Univers,,INDUSTRIE MANUFACTURIÈRE,2.0,113736.18000000001,99776.57,1,0,0,26959.209940450117,1,25,23.0,-2.0,19974.329999999987,1,1,0
a6d10656,3,159002.97999999998,53000.993333333325,118483.51,9a1e504f89,45.0,GEI,True,SALARIE CADRE MOYEN,CLIENT INACTIF,,ACTIV FINANCIÈRES ET ASSURANCE,0.0,0.0,0.0,0.0,16,739762.26,46235.14125,99753.23,9a1e504f89,45.0,GEI,False,SALARIE CADRE MOYEN,CLIENT INACTIF,,ACTIV FINANCIÈRES ET ASSURANCE,4.0,203067.21,99753.23,1,0,0,13359.03061029976,1,25,21.0,-4.0,18730.28,1,1,0
a6e9989f,6,469642.98,78273.83,113772.24,707060d28c,127.0,PRO,False,TRE RETRAITE,S3 Essentiel,,INDUSTRIE MANUFACTURIÈRE,1.0,45182.94,45182.94,0.16666666666666666,11,580892.68,52808.42545454546,90612.61,707060d28c,127.0,Particuliers,True,TRE RETRAITE,S3 Essentiel,,INDUSTRIE MANUFACTURIÈRE,5.0,277862.72000000003,75177.97,0,1,0,44720.56375742277,1,25,20.0,-4.0,38594.270000000004,1,1,0
a75fea07,24,1421854.58,59243.940833333334,102915.54,c7e8597ab5,9.0,PME,True,TPE,S3 Essentiel,,INDUSTRIE MANUFACTURIÈRE,2.0,135658.16,67829.08,0.08333333333333333,30,1623106.5,54103.55,99646.3,c7e8597ab5,9.0,TPE,True,TPE,S3 Essentiel,,INDUSTRIE MANUFACTURIÈRE,16.0,925419.52,97270.85,1,1,0,1541.2872842371528,1,25,9.0,-14.0,5644.689999999988,1,0,1
a79df27c,5,388024.69,77604.938,116455.49,0613e1a6a7,6.0,TPE,True,SALARIE AGENT D EXECUTION,S5 Univers,,AUTRES ACTIVITÉS DE SERVICES,0.0,0.0,0.0,0.0,1,61469.65,61469.65,61469.65,0613e1a6a7,6.0,GEI,True,SALARIE AGENT D EXECUTION,S5 Univers,,AUTRES ACTIVITÉS DE SERVICES,1.0,61469.65,61469.65,0,0,0,29475.050784385203,1,25,24.0,-1.0,54985.840000000004,1,1,0
a7ad10cb,23,1240486.29,53934.18652173913,113377.51,d8f1994af8,21.0,TRE,False,RETRAITE,S3 Essentiel,,ACTIV FINANCIÈRES ET ASSURANCE,0.0,0.0,0.0,0.0,5,320126.67,64025.333999999995,97362.34,d8f1994af8,21.0,Particuliers,False,RETRAITE,S3 Essentiel,,ACTIV FINANCIÈRES ET ASSURANCE,1.0,52703.81,52703.81,0,0,0,26570.018791323848,1,25,24.0,-1.0,60673.7,1,0,1
a7b879a6,27,1542526.4,57130.607407407406,118800.71,4ea2ca5093,13.0,GEI,False,SALARIE AGENT D EXECUTION,CLIENT INACTIF,,AUTRES ACTIVITÉS DE SERVICES,0.0,0.0,0.0,0.0,5,215188.05,43037.61,76327.62,4ea2ca5093,13.0,GEI,False,SALARIE AGENT D EXECUTION,CLIENT INACTIF,,AUTRES ACTIVITÉS DE SERVICES,3.0,150486.53,76327.62,0,0,0,38835.593143260696,1,25,22.0,-3.0,42473.09000000001,1,1,0
a7e0204c,27,1328846.15,49216.52407407407,115818.43,aee3d2f94f,53.0,TRE,False,SALARIE HAUT CADRE,S3 Essentiel,,ADMINISTRATION PUBLIQUE,3.0,53071.119999999995,27263.89,0.1111111111111111,12,773928.36,64494.03,96704.22,aee3d2f94f,53.0,PRO,False,SALARIE HAUT CADRE,S3 Essentiel,,ADMINISTRATION PUBLIQUE,8.0,488168.13,96704.22,1,0,0,10059.325226972744,1,25,17.0,-5.0,19114.209999999992,1,1,0
a808138a,4,168130.63,42032.6575,90267.58,bf0e16c5bc,32.0,TRE,False,SALARIE CADRE MOYEN,S2 Premium,,INDUSTRIE MANUFACTURIÈRE,0.0,0.0,0.0,0.0,10,538729.09,53872.909,96380.95,bf0e16c5bc,32.0,TRE,False,SALARIE CADRE MOYEN,S2 Premium,,INDUSTRIE MANUFACTURIÈRE,6.0,370024.96,96380.95,0,1,1,43030.27732422654,1,25,19.0,-6.0,-6113.369999999995,1,1,0
a84dbc91,16,834790.13,52174.383125,117441.04,2cedda3ac9,97.0,Particuliers,True,SALARIE CADRE MOYEN,S5 Univers,,ADMINISTRATION PUBLIQUE,1.0,8113.4,8113.4,0.0625,11,377991.13,34362.83,94885.79,2cedda3ac9,97.0,TPE,False,SALARIE CADRE MOYEN,S5 Univers,,ADMINISTRATION PUBLIQUE,3.0,96721.92,94885.79,0,0,0,9435.553479246473,1,25,22.0,-2.0,22555.25,1,0,1
a869f582,16,1235351.0,77209.4375,118326.6,2483cc88af,16.0,PME,False,TRE PROFESSIONNEL,S2 Premium,,ACTIV SPÉC SCIENT ET TECHNIQUE,0.0,0.0,0.0,0.0,24,1301872.04,54244.668333333335,95189.07,2483cc88af,16.0,Particuliers,False,TRE PROFESSIONNEL,S2 Premium,,ACTIV SPÉC SCIENT ET TECHNIQUE,10.0,541287.84,89510.92,0,0,0,18567.60668960547,1,25,15.0,-10.0,28815.680000000008,1,0,1
a87c1c13,17,1171736.31,68925.66529411764,118483.45,9bd6ba196b,21.0,TRE,True,SALARIE CADRE MOYEN,S4 Avenir,,CONSTRUCTION,1.0,76918.35,76918.35,0.058823529411764705,25,1073429.99,42937.1996,88622.79,9bd6ba196b,21.0,PME,True,SALARIE CADRE MOYEN,S4 Avenir,,CONSTRUCTION,6.0,297181.51,87251.78,1,0,0,41159.532342594575,1,25,19.0,-5.0,31231.67,1,0,1
a8872142,14,881597.66,62971.26142857143,117747.16,d56c67e4d6,167.0,PRO,True,TRE SALARIE,S3 Essentiel,,INDUSTRIES EXTRACTIVES,0.0,0.0,0.0,0.0,54,3051028.32,56500.52444444444,98166.04,d56c67e4d6,167.0,TPE,False,TRE SALARIE,S3 Essentiel,,INDUSTRIES EXTRACTIVES,22.0,1210183.8,97733.09,0,0,0,37075.07557039751,1,25,3.0,-22.0,20014.070000000007,1,1,0
a8b38f0d,6,282913.64,47152.27333333334,68698.57,48031d9528,175.0,TPE,True,TRE SALARIE,S4 Avenir,,TRANSPORTS ET ENTREPOSAGE,0.0,0.0,0.0,0.0,14,503698.46,35978.46142857143,87966.42,48031d9528,175.0,PRO,False,TRE SALARIE,S4 Avenir,,TRANSPORTS ET ENTREPOSAGE,10.0,411033.48,87966.42,1,1,0,31942.39050926675,1,25,15.0,-10.0,-19267.84999999999,1,1,0
a8b8ee32,6,227068.65,37844.775,99637.89,b895e4d024,102.0,GEI,False,RETRAITE,S3 Essentiel,,AUTRES ACTIVITÉS DE SERVICES,1.0,23454.06,23454.06,0.16666666666666666,5,253567.91,50713.582,69696.85,b895e4d024,102.0,PRO,False,RETRAITE,S3 Essentiel,,AUTRES ACTIVITÉS DE SERVICES,3.0,117223.81,56930.07,0,0,0,23815.058016032715,1,25,22.0,-2.0,42707.82,1,1,0
a8ca44f1,12,529087.51,44090.62583333333,89897.02,a19e90f73b,75.0,TRE,True,RETRAITE,S5 Univers,,INFORMATION ET COMMUNICATION,0.0,0.0,0.0,0.0,18,737104.96,40950.275555555556,92208.51,a19e90f73b,75.0,PRO,False,RETRAITE,S5 Univers,,INFORMATION ET COMMUNICATION,3.0,74822.73,48484.84,0,0,0,27800.515475089804,1,25,22.0,-3.0,41412.18000000001,1,0,1
a90abbe2,9,488446.27,54271.80777777778,119473.49,4830eeb099,43.0,TPE,False,SALARIE CADRE MOYEN,S3 Essentiel,,TRANSPORTS ET ENTREPOSAGE,0.0,0.0,0.0,0.0,17,945442.67,55614.27470588236,90217.6,4830eeb099,43.0,PME,False,SALARIE CADRE MOYEN,S3 Essentiel,,TRANSPORTS ET ENTREPOSAGE,10.0,507348.81,88838.01,0,1,0,44736.72310729529,1,25,15.0,-10.0,30635.48000000001,1,1,0
a911a94b,19,1152691.35,60667.96578947369,108102.7,b15cd5ef42,109.0,GEI,True,RENTIER,S5 Univers,,INDUSTRIE MANUFACTURIÈRE,2.0,83698.03,42635.04,0.10526315789473684,22,996175.38,45280.69909090909,98329.68,b15cd5ef42,109.0,TPE,True,RENTIER,S5 Univers,,INDUSTRIE MANUFACTURIÈRE,7.0,271818.94,89949.47,0,0,0,27164.431556082403,1,25,18.0,-5.0,18153.229999999996,1,1,0
a92bffad,6,581400.5,96900.08333333333,117932.96,edf478500c,8.0,GEI,True,JEUNE,S5 Univers,,INFORMATION ET COMMUNICATION,0.0,0.0,0.0,0.0,13,695276.43,53482.80230769231,98345.5,edf478500c,8.0,GEI,False,JEUNE,S5 Univers,,INFORMATION ET COMMUNICATION,5.0,215989.33000000002,62111.91,2,0,0,42268.07700138167,1,25,20.0,-5.0,55821.05,1,1,0
a978dda7,11,586727.37,53338.851818181814,104272.69,84e8c9522f,78.0,PRO,False,SALARIE AGENT D EXECUTION,S4 Avenir,,ADMINISTRATION PUBLIQUE,1.0,72322.71,72322.71,0.09090909090909091,10,581138.55,58113.855,98929.02,84e8c9522f,78.0,TPE,True,SALARIE AGENT D EXECUTION,S4 Avenir,,ADMINISTRATION PUBLIQUE,5.0,318771.1,98929.02,0,0,1,14324.947943196703,1,25,20.0,-4.0,5343.669999999998,1,0,1
a9a33318,14,694009.94,49572.138571428564,107115.58,1bbe1b3f9a,22.0,PME,True,TRE SALARIE,NOUVEAU CLIENT,DIGITAL TSF,HÉBERGEMENT ET RESTAURATION,0.0,0.0,0.0,0.0,2,126766.58,63383.29,63383.29,47d3062a3e,22.0,GEI,True,TRE SALARIE,NOUVEAU CLIENT,DIGITAL TSF,HÉBERGEMENT ET RESTAURATION,0.0,0.0,0.0,0,1,0,11309.59082661412,1,25,25.0,0.0,107115.58,1,0,1
a9ba9ecb,28,1532397.25,54728.47321428572,117245.02,df155a6e88,32.0,TRE,True,SALARIE CADRE MOYEN,S3 Essentiel,,ENSEIGNEMENT,1.0,13146.37,13146.37,0.03571428571428571,6,359247.07,59874.511666666665,82413.78,df155a6e88,32.0,TRE,False,SALARIE CADRE MOYEN,S3 Essentiel,,ENSEIGNEMENT,1.0,68486.04,68486.04,2,0,0,48720.42874533765,1,25,24.0,0.0,48758.98000000001,1,1,0
a9c11c4e,10,690541.75,69054.175,107062.6,b7375c6038,94.0,PME,True,SALARIE CADRE MOYEN,NOUVEAU CLIENT,,INFORMATION ET COMMUNICATION,0.0,0.0,0.0,0.0,15,711874.39,47458.29266666667,99019.43,b7375c6038,94.0,TPE,True,SALARIE CADRE MOYEN,NOUVEAU CLIENT,,INFORMATION ET COMMUNICATION,4.0,89885.58,34879.71,0,0,0,25218.18153967575,1,25,21.0,-4.0,72182.89000000001,1,0,1
a9dba6f4,13,725368.4,55797.56923076923,113154.55,abfbf3b4c8,57.0,TPE,True,SALARIE CADRE MOYEN,S4 Avenir,,ADMINISTRATION PUBLIQUE,0.0,0.0,0.0,0.0,11,577205.34,52473.21272727272,98382.85,abfbf3b4c8,57.0,TPE,True,SALARIE CADRE MOYEN,S4 Avenir,,ADMINISTRATION PUBLIQUE,3.0,96936.07,58719.48,1,0,0,10898.424792495869,1,25,22.0,-3.0,54435.07,1,0,1
a9e6c82f,14,703445.91,50246.13642857143,114882.15,bf0548750c,59.0,PME,False,SALARIE CADRE MOYEN,S3 Essentiel,,ADMINISTRATION PUBLIQUE,0.0,0.0,0.0,0.0,2,97798.9,48899.45,50163.97,bf0548750c,59.0,TPE,False,SALARIE CADRE MOYEN,S3 Essentiel,,ADMINISTRATION PUBLIQUE,2.0,97798.9,50163.97,1,0,0,11282.803117666312,1,25,23.0,-2.0,64718.17999999999,1,1,0
a9f5e0aa,11,594998.34,54090.75818181818,117741.7,2dd11dcbad,34.0,PME,False,SALARIE AGENT D EXECUTION,S5 Univers,,ADMINISTRATION PUBLIQUE,0.0,0.0,0.0,0.0,13,582389.0700000001,44799.15923076923,86443.62,2dd11dcbad,34.0,TPE,False,SALARIE AGENT D EXECUTION,S5 Univers,,ADMINISTRATION PUBLIQUE,5.0,241604.63,86443.62,0,0,0,33505.46199148796,1,25,20.0,-5.0,31298.08,1,0,1
aa126bf5,20,1124438.83,56221.9415,116717.67,11d5a302cd,0.0,PRO,True,SALARIE AGENT D EXECUTION,CLIENT INACTIF,,INFORMATION ET COMMUNICATION,1.0,43900.88,43900.88,0.05,17,966699.85,56864.69705882353,99225.23,11d5a302cd,0.0,PME,False,SALARIE AGENT D EXECUTION,CLIENT INACTIF,,INFORMATION ET COMMUNICATION,6.0,305951.43,80952.11,0,1,0,47801.30744284909,1,25,19.0,-5.0,35765.56,1,1,0
aa3194b8,24,1317772.18,54907.174166666664,115536.26,564462f05e,14.0,GEI,True,SALARIE CADRE MOYEN,S4 Avenir,,ADMINISTRATION PUBLIQUE,0.0,0.0,0.0,0.0,14,714354.28,51025.305714285714,99351.21,564462f05e,14.0,PME,False,SALARIE CADRE MOYEN,S4 Avenir,,ADMINISTRATION PUBLIQUE,2.0,138647.33000000002,99351.21,0,0,0,17378.46918336632,1,25,23.0,-2.0,16185.049999999988,1,1,0
aa5303be,13,907907.74,69839.05692307692,101742.28,c3103e577e,133.0,TPE,False,SALARIE CADRE MOYEN,S4 Avenir,,INFORMATION ET COMMUNICATION,1.0,86148.81,86148.81,0.07692307692307693,27,1237309.89,45826.29222222222,95256.77,c3103e577e,133.0,Particuliers,False,SALARIE CADRE MOYEN,S4 Avenir,,INFORMATION ET COMMUNICATION,13.0,650665.85,95256.77,0,0,0,33878.45621511533,1,25,12.0,-12.0,6485.509999999995,1,1,0
aa7e518d,8,404869.59,50608.69875,89776.81,5dfc4d95e7,63.0,PME,False,SALARIE CADRE MOYEN,NON SEGMENTE,,AUTRES ACTIVITÉS DE SERVICES,0.0,0.0,0.0,0.0,15,736672.24,49111.48266666666,91668.08,5dfc4d95e7,63.0,TRE,False,SALARIE CADRE MOYEN,NON SEGMENTE,,AUTRES ACTIVITÉS DE SERVICES,7.0,324874.61000000004,83972.52,0,0,0,30035.0811155311,1,25,18.0,-7.0,5804.289999999994,1,1,0
aa90be35,18,1206125.08,67006.94888888889,109001.66,7ec357c653,97.0,TPE,False,SALARIE CADRE MOYEN,S3 Essentiel,,ENSEIGNEMENT,2.0,140675.85,73337.83,0.1111111111111111,13,538921.24,41455.479999999996,86928.3,7ec357c653,97.0,TRE,True,SALARIE CADRE MOYEN,S3 Essentiel,,ENSEIGNEMENT,6.0,171741.71,61935.11,0,0,0,19657.53926945943,1,25,19.0,-4.0,47066.55,1,1,0
aacfacfd,13,737111.52,56700.88615384616,102656.91,3e66c0350c,40.0,PME,False,RETRAITE,S4 Avenir,,ADMINISTRATION PUBLIQUE,0.0,0.0,0.0,0.0,21,1073773.48,51132.07047619048,88237.15,3e66c0350c,40.0,TPE,False,RETRAITE,S4 Avenir,,ADMINISTRATION PUBLIQUE,7.0,368878.63,88237.15,0,0,0,10838.629849375264,1,25,18.0,-7.0,14419.76000000001,1,1,0
ab1da54e,17,956377.73,56257.513529411764,100978.54,e4817cbfb0,119.0,GEI,False,SALARIE CADRE MOYEN,S4 Avenir,,ADMINISTRATION PUBLIQUE,1.0,89046.02,89046.02,0.058823529411764705,2,131613.66,65806.83,67406.82,e4817cbfb0,119.0,GEI,False,SALARIE CADRE MOYEN,S4 Avenir,,ADMINISTRATION PUBLIQUE,0.0,0.0,0.0,0,0,0,25319.90267087921,1,25,25.0,1.0,100978.54,1,0,1
ab611776,20,1180249.74,59012.487,119588.23,00ca87bcca,129.0,GEI,False,SALARIE CADRE MOYEN,S3 Essentiel,,TRANSPORTS ET ENTREPOSAGE,0.0,0.0,0.0,0.0,5,173023.15,34604.63,50563.59,00ca87bcca,129.0,PME,False,SALARIE CADRE MOYEN,S3 Essentiel,,TRANSPORTS ET ENTREPOSAGE,1.0,38205.71,38205.71,1,0,0,2586.5851407057885,1,25,24.0,-1.0,81382.51999999999,1,1,0
ab749f22,5,318418.57,63683.714,108046.11,501c194815,22.0,PRO,True,SALARIE CADRE MOYEN,S3 Essentiel,,ADMINISTRATION PUBLIQUE,1.0,29525.86,29525.86,0.2,11,603382.01,54852.91,93110.13,501c194815,22.0,PRO,True,SALARIE CADRE MOYEN,S3 Essentiel,,ADMINISTRATION PUBLIQUE,6.0,325951.24,89671.67,0,2,0,48011.99807649693,1,25,19.0,-5.0,18374.440000000002,1,1,0
abff5639,27,1324120.98,49041.51777777778,112315.28,324b2529c0,171.0,Particuliers,False,SALARIE AGENT D EXECUTION,S5 Univers,,INDUSTRIE MANUFACTURIÈRE,0.0,0.0,0.0,0.0,11,528846.42,48076.94727272727,98433.39,324b2529c0,171.0,TPE,False,SALARIE AGENT D EXECUTION,S5 Univers,,INDUSTRIE MANUFACTURIÈRE,5.0,313809.95,98433.39,0,1,0,15910.245661754874,1,25,20.0,-5.0,13881.89,1,1,0
ac226180,8,424864.07,53108.00875,114567.83,37776bc656,128.0,Particuliers,False,SALARIE HAUT CADRE,NOUVEAU CLIENT,,COMM ET RÉPAR AUTOS MOTOCYCL,0.0,0.0,0.0,0.0,21,1131209.4,53867.114285714284,99706.45,37776bc656,128.0,GEI,False,SALARIE HAUT CADRE,NOUVEAU CLIENT,,COMM ET RÉPAR AUTOS MOTOCYCL,8.0,533241.04,92139.99,0,0,0,36647.86585049946,1,25,17.0,-8.0,22427.839999999997,1,1,0
ac240c7e,7,386479.87,55211.409999999996,92184.2,2769ac09f1,16.0,GEI,True,TRE PROFESSIONNEL,S4 Avenir,,ADMINISTRATION PUBLIQUE,0.0,0.0,0.0,0.0,29,1179950.64,40687.95310344827,98662.5,2769ac09f1,16.0,PME,False,TRE PROFESSIONNEL,S4 Avenir,,ADMINISTRATION PUBLIQUE,9.0,464501.12,98662.5,1,0,0,753.8579860074168,1,25,16.0,-9.0,-6478.300000000003,1,1,0
ac5957ee,14,742700.65,53050.04642857143,119039.66,24f5f5dfed,97.0,TRE,False,SALARIE CADRE MOYEN,S4 Avenir,,SANTÉ HUMAINE ET ACTION SOCIAL,1.0,11067.46,11067.46,0.07142857142857142,7,373697.99,53385.427142857145,94767.82,24f5f5dfed,97.0,Particuliers,True,SALARIE CADRE MOYEN,S4 Avenir,,SANTÉ HUMAINE ET ACTION SOCIAL,4.0,234994.63,94767.82,0,0,0,14901.1962300017,1,25,21.0,-3.0,24271.839999999997,1,1,0
ac5d92a7,6,286085.48,47680.91333333333,77760.6,0111b47ed8,221.0,Particuliers,False,SALARIE HAUT CADRE,S2 Premium,,ENSEIGNEMENT,2.0,88857.59000000001,77760.6,0.3333333333333333,8,341282.92,42660.365,89232.75,0111b47ed8,221.0,Particuliers,False,SALARIE HAUT CADRE,S2 Premium,,ENSEIGNEMENT,4.0,215739.49,89232.75,0,0,0,6306.927222439418,1,25,21.0,-2.0,-11472.149999999994,1,0,1
ac68535b,4,319044.75,79761.1875,99323.29,1d5e2020ed,120.0,TRE,True,SALARIE HAUT CADRE,S2 Premium,,ADMINISTRATION PUBLIQUE,1.0,51199.26,51199.26,0.25,26,1257890.05,48380.38653846154,96786.37,1d5e2020ed,120.0,TRE,True,SALARIE HAUT CADRE,S2 Premium,,ADMINISTRATION PUBLIQUE,16.0,769914.37,96786.37,1,0,0,3930.3018268908863,1,25,9.0,-15.0,2536.9199999999983,1,0,1
accdf8be,12,829503.67,69125.30583333333,114689.44,9a0ab04418,16.0,TPE,True,TRE SALARIE,S3 Essentiel,,COMM ET RÉPAR AUTOS MOTOCYCL,2.0,146384.2,114689.44,0.16666666666666666,28,1483667.24,52988.11571428571,98322.14,9a0ab04418,16.0,TPE,True,TRE SALARIE,S3 Essentiel,,COMM ET RÉPAR AUTOS MOTOCYCL,8.0,553333.06,94796.63,1,0,0,49526.04424025683,1,25,17.0,-6.0,19892.809999999998,1,0,1
ace99a39,17,987181.03,58069.47235294118,116459.63,86ee7167c1,38.0,PME,False,RENTIER,NOUVEAU CLIENT,,COMM ET RÉPAR AUTOS MOTOCYCL,1.0,116459.63,116459.63,0.058823529411764705,6,295887.5,49314.583333333336,77842.75,86ee7167c1,38.0,TPE,True,RENTIER,NOUVEAU CLIENT,,COMM ET RÉPAR AUTOS MOTOCYCL,1.0,9084.79,9084.79,1,0,0,23029.457364945898,1,25,24.0,0.0,107374.84,1,1,0
ad1b214a,7,459825.66,65689.37999999999,118072.73,09674f7641,32.0,GEI,True,RETRAITE,S4 Avenir,,AUTRES ACTIVITÉS DE SERVICES,0.0,0.0,0.0,0.0,1,72392.09,72392.09,72392.09,09674f7641,32.0,PME,True,RETRAITE,S4 Avenir,,AUTRES ACTIVITÉS DE SERVICES,0.0,0.0,0.0,1,0,0,21436.977725401113,1,25,25.0,0.0,118072.73,1,1,0
ad2b2913,13,621821.97,47832.45923076923,106434.72,c98a26bb7f,113.0,PME,False,SALARIE CADRE MOYEN,S4 Avenir,,ACTIV SPÉC SCIENT ET TECHNIQUE,0.0,0.0,0.0,0.0,9,511624.62,56847.18,94996.9,c98a26bb7f,113.0,Particuliers,False,SALARIE CADRE MOYEN,S4 Avenir,,ACTIV SPÉC SCIENT ET TECHNIQUE,5.0,210231.46000000002,64163.68,1,0,0,20360.4194707725,1,25,20.0,-5.0,42271.04,1,1,0
ada1b175,12,799065.4,66588.78333333334,118285.26,5484bd4bda,228.0,GEI,False,SALARIE CADRE MOYEN,S3 Essentiel,,ENSEIGNEMENT,0.0,0.0,0.0,0.0,17,835514.51,49147.91235294117,98845.01,5484bd4bda,228.0,GEI,False,SALARIE CADRE MOYEN,S3 Essentiel,,ENSEIGNEMENT,3.0,179005.61,98107.88,2,0,0,20143.256061747823,1,25,22.0,-3.0,20177.37999999999,1,1,0
adb73b38,28,1599428.99,57122.46392857143,116453.04,7bd1a724ac,64.0,PME,True,RETRAITE,S4 Avenir,,INDUSTRIE MANUFACTURIÈRE,0.0,0.0,0.0,0.0,21,1130762.08,53845.81333333334,96219.94,7bd1a724ac,64.0,TPE,True,RETRAITE,S4 Avenir,,INDUSTRIE MANUFACTURIÈRE,13.0,702514.09,96219.94,1,1,0,14303.707881770333,1,25,12.0,-13.0,20233.09999999999,1,1,0
ae2312ef,5,248278.38,49655.676,103641.7,0537768c44,36.0,GEI,True,SALARIE CADRE MOYEN,S3 Essentiel,,ADMINISTRATION PUBLIQUE,0.0,0.0,0.0,0.0,8,348492.39,43561.54875,77205.5,0537768c44,36.0,TPE,False,SALARIE CADRE MOYEN,S3 Essentiel,,ADMINISTRATION PUBLIQUE,3.0,144009.72999999998,77205.5,0,0,0,20136.06760895298,1,25,22.0,-3.0,26436.199999999997,1,1,0
ae58d8b8,17,1332880.94,78404.76117647058,119700.34,7def019470,157.0,PME,True,SALARIE CADRE MOYEN,S4 Avenir,,INDUSTRIE MANUFACTURIÈRE,1.0,46377.84,46377.84,0.058823529411764705,18,712447.89,39580.43833333333,92938.77,7def019470,157.0,TPE,True,SALARIE CADRE MOYEN,S4 Avenir,,INDUSTRIE MANUFACTURIÈRE,8.0,303042.75,92938.77,0,0,0,12790.43209770661,1,25,17.0,-7.0,26761.569999999992,1,1,0
ae83285b,1,41819.88,41819.88,41819.88,91a1d35881,68.0,PRO,False,SALARIE CADRE MOYEN,S3 Essentiel,,AUTRES ACTIVITÉS DE SERVICES,0.0,0.0,0.0,0.0,6,406297.27,67716.21166666667,98788.27,91a1d35881,68.0,Particuliers,False,SALARIE CADRE MOYEN,S3 Essentiel,,AUTRES ACTIVITÉS DE SERVICES,0.0,0.0,0.0,2,0,0,41045.133010474536,1,25,25.0,0.0,41819.88,1,0,1
af77bafc,8,512448.72,64056.09,118704.26,1bc61a148f,2.0,TRE,True,SALARIE CADRE MOYEN,S5 Univers,,ACTIV SPÉC SCIENT ET TECHNIQUE,1.0,31835.59,31835.59,0.125,29,1497916.82,51652.30413793104,99353.28,1bc61a148f,2.0,TPE,False,SALARIE CADRE MOYEN,S5 Univers,,ACTIV SPÉC SCIENT ET TECHNIQUE,12.0,590373.55,96515.47,0,0,0,40371.29067985461,1,25,13.0,-11.0,22188.789999999994,1,1,0
